path,label,generator
Stable Diffusion/woman_0318.jpg,0,stable diffusion
FaceShifter/FaceShifter_0125.jpg,0,faceshifter
DALL-E/DALL-E_1979.jpg,0,dall-e
StyleGAN/StyleGAN_192.png,0,stylegan
Stable Diffusion/Stable_Diffusion_1548.jpg,0,stable diffusion
FaceSwap/FaceSwap_661.jpg,0,faceswap
Real/REAL_4597.jpg,1,real
Real/REAL_5447.jpg,1,real
DALL-E/DALL-E_1467.jpg,0,dall-e
Real/REAL_0550.jpg,1,real
Real/REAL_4622.jpg,1,real
FaceSwap/FaceSwap_1417.jpg,0,faceswap
Real/REAL_4432.jpg,1,real
DALL-E/DALL-E_1492.jpg,0,dall-e
DALL-E/DALL-E_1645.jpg,0,dall-e
FaceShifter/FaceShifter_0798.jpg,0,faceshifter
Real/REAL_5802.jpg,1,real
FaceShifter/FaceShifter_0766.jpg,0,faceshifter
Real/REAL_1041.jpg,1,real
FaceSwap/FaceSwap_290.jpg,0,faceswap
FaceSwap/FaceSwap_1466.jpg,0,faceswap
DALL-E/DALL-E_0051.jpg,0,dall-e
Real/REAL_5446.jpg,1,real
Midjourney/Midjourney_0609.png,0,midjourney
Stable Diffusion/Stable_Diffusion_518.jpg,0,stable diffusion
DALL-E/DALL-E_1301.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0734.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_1106.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_652.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_338.jpg,0,stable diffusion
DALL-E/DALL-E_0615.jpg,0,dall-e
FaceShifter/FaceShifter_0064.jpg,0,faceshifter
DALL-E/DALL-E_1915.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_153.jpg,0,stable diffusion
Real/REAL_3092.jpg,1,real
Real/REAL_0612.jpg,1,real
DALL-E/DALL-E_1704.jpg,0,dall-e
Real/REAL_5304.jpg,1,real
Real/REAL_5107.jpg,1,real
FaceSwap/FaceSwap_615.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1768.jpg,0,stable diffusion
Real/REAL_2720.jpg,1,real
Face2Face/Face2Face_0504.jpg,0,face2face
DeepFaceLab/DeepFaceLab_0563.png,0,deepfacelab
Face2Face/Face2Face_0368.jpg,0,face2face
DALL-E/DALL-E_0872.jpg,0,dall-e
Midjourney/Midjourney_0185.png,0,midjourney
Real/REAL_1819.jpg,1,real
FaceSwap/FaceSwap_1395.jpg,0,faceswap
Real/REAL_4991.jpg,1,real
DALL-E/DALL-E_1807.jpg,0,dall-e
Face2Face/Face2Face_0163.jpg,0,face2face
NeuralTextures/NeuralTextures_406.jpg,0,neuraltextures
Real/REAL_0261.jpg,1,real
DALL-E/DALL-E_1222.jpg,0,dall-e
StyleGAN/StyleGAN_488.png,0,stylegan
Real/REAL_1714.jpg,1,real
Stable Diffusion/Stable_Diffusion_739.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0984.png,0,deepfacelab
Real/REAL_5189.jpg,1,real
Real/REAL_1586.jpg,1,real
Real/REAL_4779.jpg,1,real
Midjourney/Midjourney_0336.png,0,midjourney
FaceSwap/FaceSwap_1376.jpg,0,faceswap
Real/REAL_0147.jpg,1,real
Midjourney/Midjourney_0786.png,0,midjourney
DeepFaceLab/DeepFaceLab_1008.png,0,deepfacelab
FaceSwap/FaceSwap_320.jpg,0,faceswap
DALL-E/DALL-E_1804.jpg,0,dall-e
NeuralTextures/NeuralTextures_468.jpg,0,neuraltextures
Real/REAL_1208.jpg,1,real
StyleGAN/StyleGAN_743.png,0,stylegan
FaceShifter/FaceShifter_0462.jpg,0,faceshifter
StyleGAN/StyleGAN_474.png,0,stylegan
Real/REAL_4675.jpg,1,real
Real/REAL_2264.jpg,1,real
Stable Diffusion/Stable_Diffusion_71.jpg,0,stable diffusion
DALL-E/DALL-E_0809.jpg,0,dall-e
Real/REAL_1275.jpg,1,real
DeepFaceLab/DeepFaceLab_1026.png,0,deepfacelab
StyleGAN/StyleGAN_916.png,0,stylegan
Stable Diffusion/Stable_Diffusion_108.jpg,0,stable diffusion
Face2Face/Face2Face_0422.jpg,0,face2face
Real/REAL_0739.jpg,1,real
FaceShifter/FaceShifter_0995.jpg,0,faceshifter
Real/REAL_1197.jpg,1,real
FaceSwap/FaceSwap_328.jpg,0,faceswap
FaceSwap/FaceSwap_445.jpg,0,faceswap
Real/REAL_3551.jpg,1,real
StyleGAN/StyleGAN_633.png,0,stylegan
Face2Face/Face2Face_0057.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_926.jpg,0,stable diffusion
StyleGAN/StyleGAN_88.png,0,stylegan
DALL-E/DALL-E_1957.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_2003.jpg,0,stable diffusion
Real/REAL_2049.jpg,1,real
DeepFaceLab/DeepFaceLab_0714.png,0,deepfacelab
DALL-E/DALL-E_0822.jpg,0,dall-e
NeuralTextures/NeuralTextures_499.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_332.jpg,0,stable diffusion
StyleGAN/StyleGAN_408.png,0,stylegan
Real/REAL_1225.jpg,1,real
DeepFaceLab/DeepFaceLab_1276.png,0,deepfacelab
Real/REAL_5766.jpg,1,real
DALL-E/DALL-E_0897.jpg,0,dall-e
Real/REAL_0115.jpg,1,real
FaceSwap/FaceSwap_270.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1228.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1726.jpg,0,stable diffusion
FaceSwap/FaceSwap_1501.jpg,0,faceswap
Real/REAL_2452.jpg,1,real
DALL-E/DALL-E_0440.jpg,0,dall-e
FaceSwap/FaceSwap_1082.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_0788.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_801.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_666.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_285.jpg,0,stable diffusion
Real/REAL_2745.jpg,1,real
Real/REAL_0241.jpg,1,real
DALL-E/DALL-E_1605.jpg,0,dall-e
Real/REAL_3272.jpg,1,real
Real/REAL_0947.jpg,1,real
DeepFaceLab/DeepFaceLab_1456.png,0,deepfacelab
FaceSwap/FaceSwap_36.jpg,0,faceswap
FaceShifter/FaceShifter_0464.jpg,0,faceshifter
Real/REAL_1404.jpg,1,real
StyleGAN/StyleGAN_366.png,0,stylegan
DeepFaceLab/DeepFaceLab_0924.png,0,deepfacelab
Real/REAL_2864.jpg,1,real
DeepFaceLab/DeepFaceLab_1172.png,0,deepfacelab
StyleGAN/StyleGAN_740.png,0,stylegan
NeuralTextures/NeuralTextures_433.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_309.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_1517.jpg,0,stable diffusion
Real/REAL_0807.jpg,1,real
Real/REAL_4519.jpg,1,real
FaceSwap/FaceSwap_412.jpg,0,faceswap
Real/REAL_3379.jpg,1,real
StyleGAN/StyleGAN_409.png,0,stylegan
DeepFaceLab/DeepFaceLab_0411.png,0,deepfacelab
FaceSwap/FaceSwap_633.jpg,0,faceswap
Real/REAL_1987.jpg,1,real
Midjourney/Midjourney_0318.png,0,midjourney
DALL-E/DALL-E_0326.jpg,0,dall-e
StyleGAN/StyleGAN_635.png,0,stylegan
Stable Diffusion/Stable_Diffusion_1672.jpg,0,stable diffusion
Real/REAL_0732.jpg,1,real
Real/REAL_4486.jpg,1,real
Real/REAL_3749.jpg,1,real
DALL-E/DALL-E_0525.jpg,0,dall-e
NeuralTextures/NeuralTextures_561.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0388.png,0,deepfacelab
Midjourney/Midjourney_0611.png,0,midjourney
FaceShifter/FaceShifter_0819.jpg,0,faceshifter
DALL-E/DALL-E_0122.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_1185.png,0,deepfacelab
Real/REAL_0474.jpg,1,real
NeuralTextures/NeuralTextures_539.jpg,0,neuraltextures
FaceSwap/FaceSwap_1489.jpg,0,faceswap
Face2Face/Face2Face_0825.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_1819.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_1268.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_420.jpg,0,stable diffusion
Real/REAL_1620.jpg,1,real
Stable Diffusion/Stable_Diffusion_1257.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0965.png,0,deepfacelab
Real/REAL_2378.jpg,1,real
FaceShifter/FaceShifter_0945.jpg,0,faceshifter
Real/REAL_4865.jpg,1,real
Real/REAL_3636.jpg,1,real
StyleGAN/StyleGAN_244.png,0,stylegan
Real/REAL_2787.jpg,1,real
NeuralTextures/NeuralTextures_702.jpg,0,neuraltextures
Midjourney/Midjourney_0647.png,0,midjourney
DeepFaceLab/DeepFaceLab_0271.png,0,deepfacelab
StyleGAN/StyleGAN_620.png,0,stylegan
Midjourney/Midjourney_0560.png,0,midjourney
FaceShifter/FaceShifter_0436.jpg,0,faceshifter
FaceSwap/FaceSwap_1450.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_702.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1800.jpg,0,stable diffusion
DALL-E/DALL-E_0748.jpg,0,dall-e
Real/REAL_1046.jpg,1,real
FaceSwap/FaceSwap_948.jpg,0,faceswap
Real/REAL_1171.jpg,1,real
Stable Diffusion/Stable_Diffusion_1870.jpg,0,stable diffusion
Real/REAL_5020.jpg,1,real
Real/REAL_4665.jpg,1,real
DeepFaceLab/DeepFaceLab_1380.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_1020.jpg,0,stable diffusion
Real/REAL_0388.jpg,1,real
DeepFaceLab/DeepFaceLab_0779.png,0,deepfacelab
Real/REAL_5380.jpg,1,real
DALL-E/DALL-E_1063.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_1589.png,0,deepfacelab
Real/REAL_5132.jpg,1,real
Stable Diffusion/Stable_Diffusion_1369.jpg,0,stable diffusion
Real/REAL_4218.jpg,1,real
FaceSwap/FaceSwap_221.jpg,0,faceswap
FaceSwap/FaceSwap_654.jpg,0,faceswap
StyleGAN/StyleGAN_727.png,0,stylegan
Real/REAL_1660.jpg,1,real
Face2Face/Face2Face_0930.jpg,0,face2face
FaceSwap/FaceSwap_613.jpg,0,faceswap
FaceShifter/FaceShifter_0213.jpg,0,faceshifter
FaceShifter/FaceShifter_0405.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0488.png,0,deepfacelab
FaceSwap/FaceSwap_883.jpg,0,faceswap
Real/REAL_1898.jpg,1,real
FaceSwap/FaceSwap_199.jpg,0,faceswap
Real/REAL_4870.jpg,1,real
Real/REAL_3013.jpg,1,real
FaceSwap/FaceSwap_761.jpg,0,faceswap
Real/REAL_0939.jpg,1,real
FaceSwap/FaceSwap_1566.jpg,0,faceswap
DALL-E/DALL-E_0574.jpg,0,dall-e
Real/REAL_0139.jpg,1,real
Face2Face/Face2Face_0510.jpg,0,face2face
DALL-E/DALL-E_1497.jpg,0,dall-e
Real/REAL_2097.jpg,1,real
Midjourney/Midjourney_0118.png,0,midjourney
Face2Face/Face2Face_0143.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_1488.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1533.jpg,0,stable diffusion
Face2Face/Face2Face_0066.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_1782.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_757.jpg,0,neuraltextures
StyleGAN/StyleGAN_546.png,0,stylegan
FaceSwap/FaceSwap_176.jpg,0,faceswap
FaceSwap/FaceSwap_19.jpg,0,faceswap
Real/REAL_0890.jpg,1,real
Real/REAL_4279.jpg,1,real
Real/REAL_2292.jpg,1,real
Midjourney/Midjourney_0704.png,0,midjourney
Stable Diffusion/Stable_Diffusion_625.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_37.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_812.jpg,0,stable diffusion
Real/REAL_1856.jpg,1,real
NeuralTextures/NeuralTextures_512.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_1629.jpg,0,stable diffusion
FaceSwap/FaceSwap_373.jpg,0,faceswap
DALL-E/DALL-E_0520.jpg,0,dall-e
FaceSwap/FaceSwap_151.jpg,0,faceswap
FaceSwap/FaceSwap_823.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_628.jpg,0,stable diffusion
Real/REAL_4200.jpg,1,real
Real/REAL_3626.jpg,1,real
NeuralTextures/NeuralTextures_327.jpg,0,neuraltextures
Midjourney/Midjourney_0256.png,0,midjourney
Face2Face/Face2Face_0659.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_1385.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_229.jpg,0,stable diffusion
Real/REAL_3922.jpg,1,real
Real/REAL_3002.jpg,1,real
FaceSwap/FaceSwap_174.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_0477.png,0,deepfacelab
DALL-E/DALL-E_0984.jpg,0,dall-e
NeuralTextures/NeuralTextures_831.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0623.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_1273.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_158.jpg,0,stable diffusion
Real/REAL_1088.jpg,1,real
DeepFaceLab/DeepFaceLab_1400.png,0,deepfacelab
DALL-E/DALL-E_1056.jpg,0,dall-e
DALL-E/DALL-E_0273.jpg,0,dall-e
DALL-E/DALL-E_1987.jpg,0,dall-e
FaceShifter/FaceShifter_0801.jpg,0,faceshifter
NeuralTextures/NeuralTextures_651.jpg,0,neuraltextures
Real/REAL_2310.jpg,1,real
DALL-E/DALL-E_0688.jpg,0,dall-e
StyleGAN/StyleGAN_874.png,0,stylegan
FaceShifter/FaceShifter_0529.jpg,0,faceshifter
NeuralTextures/NeuralTextures_41.jpg,0,neuraltextures
Real/REAL_0708.jpg,1,real
DALL-E/DALL-E_0342.jpg,0,dall-e
DALL-E/DALL-E_1308.jpg,0,dall-e
DALL-E/DALL-E_0312.jpg,0,dall-e
Real/REAL_3431.jpg,1,real
Midjourney/Midjourney_0818.png,0,midjourney
DeepFaceLab/DeepFaceLab_0471.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_0611.png,0,deepfacelab
NeuralTextures/NeuralTextures_280.jpg,0,neuraltextures
FaceSwap/FaceSwap_205.jpg,0,faceswap
DALL-E/DALL-E_1051.jpg,0,dall-e
StyleGAN/StyleGAN_713.png,0,stylegan
Midjourney/Midjourney_0474.png,0,midjourney
DALL-E/DALL-E_0065.jpg,0,dall-e
Real/REAL_3608.jpg,1,real
DALL-E/DALL-E_0946.jpg,0,dall-e
FaceSwap/FaceSwap_1505.jpg,0,faceswap
NeuralTextures/NeuralTextures_646.jpg,0,neuraltextures
DALL-E/DALL-E_0450.jpg,0,dall-e
Real/REAL_2351.jpg,1,real
Real/REAL_3570.jpg,1,real
Real/REAL_3882.jpg,1,real
Stable Diffusion/Stable_Diffusion_1894.jpg,0,stable diffusion
Real/REAL_4266.jpg,1,real
NeuralTextures/NeuralTextures_799.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_1974.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1505.jpg,0,stable diffusion
Real/REAL_2329.jpg,1,real
Real/REAL_0688.jpg,1,real
Real/REAL_1786.jpg,1,real
Face2Face/Face2Face_0494.jpg,0,face2face
Real/REAL_4042.jpg,1,real
FaceSwap/FaceSwap_65.jpg,0,faceswap
Real/REAL_3222.jpg,1,real
FaceShifter/FaceShifter_0163.jpg,0,faceshifter
NeuralTextures/NeuralTextures_49.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_983.jpg,0,stable diffusion
Face2Face/Face2Face_0648.jpg,0,face2face
Real/REAL_0463.jpg,1,real
Real/REAL_0209.jpg,1,real
FaceSwap/FaceSwap_1262.jpg,0,faceswap
Real/REAL_4197.jpg,1,real
DALL-E/DALL-E_0622.jpg,0,dall-e
Face2Face/Face2Face_0651.jpg,0,face2face
Real/REAL_1957.jpg,1,real
DeepFaceLab/DeepFaceLab_1363.png,0,deepfacelab
Real/REAL_1360.jpg,1,real
StyleGAN/StyleGAN_533.png,0,stylegan
Real/REAL_0666.jpg,1,real
StyleGAN/StyleGAN_599.png,0,stylegan
Real/REAL_4147.jpg,1,real
Midjourney/Midjourney_0032.png,0,midjourney
FaceSwap/FaceSwap_1598.jpg,0,faceswap
Midjourney/Midjourney_0159.png,0,midjourney
NeuralTextures/NeuralTextures_745.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_332.jpg,0,neuraltextures
Real/REAL_4007.jpg,1,real
Real/REAL_2456.jpg,1,real
Midjourney/Midjourney_0047.png,0,midjourney
Stable Diffusion/Stable_Diffusion_1784.jpg,0,stable diffusion
Real/REAL_4427.jpg,1,real
Real/REAL_0129.jpg,1,real
Real/REAL_5615.jpg,1,real
FaceSwap/FaceSwap_220.jpg,0,faceswap
FaceShifter/FaceShifter_0967.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0601.png,0,deepfacelab
Midjourney/Midjourney_0172.png,0,midjourney
StyleGAN/StyleGAN_715.png,0,stylegan
Face2Face/Face2Face_0927.jpg,0,face2face
Real/REAL_4162.jpg,1,real
Face2Face/Face2Face_0763.jpg,0,face2face
FaceShifter/FaceShifter_0344.jpg,0,faceshifter
Face2Face/Face2Face_0995.jpg,0,face2face
FaceSwap/FaceSwap_146.jpg,0,faceswap
FaceShifter/FaceShifter_0357.jpg,0,faceshifter
Face2Face/Face2Face_0895.jpg,0,face2face
StyleGAN/StyleGAN_130.png,0,stylegan
FaceSwap/FaceSwap_908.jpg,0,faceswap
Real/REAL_5344.jpg,1,real
Real/REAL_1297.jpg,1,real
NeuralTextures/NeuralTextures_581.jpg,0,neuraltextures
Real/REAL_5216.jpg,1,real
FaceSwap/FaceSwap_1001.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_0116.png,0,deepfacelab
Real/REAL_3064.jpg,1,real
Stable Diffusion/Stable_Diffusion_475.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_356.jpg,0,stable diffusion
Real/REAL_0026.jpg,1,real
Real/REAL_5530.jpg,1,real
DALL-E/DALL-E_1465.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0072.png,0,deepfacelab
Real/REAL_3091.jpg,1,real
Real/REAL_4068.jpg,1,real
FaceShifter/FaceShifter_0167.jpg,0,faceshifter
Stable Diffusion/Stable_Diffusion_1664.jpg,0,stable diffusion
DALL-E/DALL-E_0573.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_1431.png,0,deepfacelab
Face2Face/Face2Face_0230.jpg,0,face2face
DALL-E/DALL-E_1836.jpg,0,dall-e
DALL-E/DALL-E_0227.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0351.png,0,deepfacelab
FaceSwap/FaceSwap_122.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_1462.png,0,deepfacelab
FaceSwap/FaceSwap_466.jpg,0,faceswap
Real/REAL_5587.jpg,1,real
Real/REAL_3261.jpg,1,real
Real/REAL_1375.jpg,1,real
Real/REAL_4037.jpg,1,real
Real/REAL_0804.jpg,1,real
Real/REAL_4143.jpg,1,real
Real/REAL_3519.jpg,1,real
Stable Diffusion/Stable_Diffusion_107.jpg,0,stable diffusion
Face2Face/Face2Face_0944.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_1725.jpg,0,stable diffusion
DALL-E/DALL-E_1001.jpg,0,dall-e
DALL-E/DALL-E_0069.jpg,0,dall-e
Real/REAL_2079.jpg,1,real
FaceSwap/FaceSwap_877.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_0906.png,0,deepfacelab
FaceShifter/FaceShifter_0669.jpg,0,faceshifter
Real/REAL_2777.jpg,1,real
Real/REAL_5625.jpg,1,real
DALL-E/DALL-E_1519.jpg,0,dall-e
Real/REAL_5818.jpg,1,real
Real/REAL_2321.jpg,1,real
Real/REAL_0897.jpg,1,real
DeepFaceLab/DeepFaceLab_1566.png,0,deepfacelab
Midjourney/Midjourney_0214.png,0,midjourney
Real/REAL_4348.jpg,1,real
Face2Face/Face2Face_0557.jpg,0,face2face
StyleGAN/StyleGAN_498.png,0,stylegan
StyleGAN/StyleGAN_555.png,0,stylegan
Real/REAL_1673.jpg,1,real
Stable Diffusion/Stable_Diffusion_1635.jpg,0,stable diffusion
Real/REAL_3530.jpg,1,real
FaceSwap/FaceSwap_758.jpg,0,faceswap
DALL-E/DALL-E_1366.jpg,0,dall-e
StyleGAN/StyleGAN_810.png,0,stylegan
NeuralTextures/NeuralTextures_582.jpg,0,neuraltextures
Real/REAL_5783.jpg,1,real
DALL-E/DALL-E_0383.jpg,0,dall-e
FaceSwap/FaceSwap_40.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_1251.png,0,deepfacelab
StyleGAN/StyleGAN_572.png,0,stylegan
Face2Face/Face2Face_0449.jpg,0,face2face
FaceSwap/FaceSwap_327.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_0840.png,0,deepfacelab
Real/REAL_3565.jpg,1,real
DeepFaceLab/DeepFaceLab_0444.png,0,deepfacelab
Face2Face/Face2Face_0198.jpg,0,face2face
Real/REAL_3507.jpg,1,real
Stable Diffusion/Stable_Diffusion_923.jpg,0,stable diffusion
StyleGAN/StyleGAN_451.png,0,stylegan
Stable Diffusion/Stable_Diffusion_446.jpg,0,stable diffusion
Face2Face/Face2Face_0049.jpg,0,face2face
Real/REAL_5460.jpg,1,real
Real/REAL_3757.jpg,1,real
Real/REAL_2064.jpg,1,real
Stable Diffusion/Stable_Diffusion_1960.jpg,0,stable diffusion
Real/REAL_4190.jpg,1,real
Stable Diffusion/Stable_Diffusion_1039.jpg,0,stable diffusion
Real/REAL_5759.jpg,1,real
Real/REAL_4186.jpg,1,real
Real/REAL_1097.jpg,1,real
DALL-E/DALL-E_1729.jpg,0,dall-e
NeuralTextures/NeuralTextures_929.jpg,0,neuraltextures
FaceShifter/FaceShifter_0673.jpg,0,faceshifter
Real/REAL_0797.jpg,1,real
FaceSwap/FaceSwap_1223.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_17.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_805.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_618.jpg,0,stable diffusion
Real/REAL_1202.jpg,1,real
Real/REAL_2015.jpg,1,real
FaceSwap/FaceSwap_1547.jpg,0,faceswap
NeuralTextures/NeuralTextures_625.jpg,0,neuraltextures
DALL-E/DALL-E_0381.jpg,0,dall-e
NeuralTextures/NeuralTextures_221.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_979.jpg,0,neuraltextures
Real/REAL_0885.jpg,1,real
Real/REAL_1279.jpg,1,real
DALL-E/DALL-E_1266.jpg,0,dall-e
Face2Face/Face2Face_0913.jpg,0,face2face
DeepFaceLab/DeepFaceLab_0744.png,0,deepfacelab
Real/REAL_0097.jpg,1,real
Real/REAL_0760.jpg,1,real
FaceShifter/FaceShifter_0856.jpg,0,faceshifter
DALL-E/DALL-E_0194.jpg,0,dall-e
Real/REAL_2445.jpg,1,real
StyleGAN/StyleGAN_630.png,0,stylegan
Real/REAL_1055.jpg,1,real
DALL-E/DALL-E_1149.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_1132.jpg,0,stable diffusion
Real/REAL_4515.jpg,1,real
DeepFaceLab/DeepFaceLab_1133.png,0,deepfacelab
Face2Face/Face2Face_0187.jpg,0,face2face
Face2Face/Face2Face_0939.jpg,0,face2face
Real/REAL_3337.jpg,1,real
Face2Face/Face2Face_0907.jpg,0,face2face
FaceSwap/FaceSwap_64.jpg,0,faceswap
StyleGAN/StyleGAN_966.png,0,stylegan
NeuralTextures/NeuralTextures_312.jpg,0,neuraltextures
DALL-E/DALL-E_1668.jpg,0,dall-e
Real/REAL_4331.jpg,1,real
Face2Face/Face2Face_0113.jpg,0,face2face
NeuralTextures/NeuralTextures_551.jpg,0,neuraltextures
Real/REAL_4255.jpg,1,real
Stable Diffusion/Stable_Diffusion_1581.jpg,0,stable diffusion
Real/REAL_3273.jpg,1,real
NeuralTextures/NeuralTextures_770.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_45.jpg,0,neuraltextures
FaceShifter/FaceShifter_0643.jpg,0,faceshifter
Real/REAL_3267.jpg,1,real
Real/REAL_0160.jpg,1,real
NeuralTextures/NeuralTextures_747.jpg,0,neuraltextures
Real/REAL_2962.jpg,1,real
Real/REAL_2581.jpg,1,real
Midjourney/Midjourney_0840.png,0,midjourney
Real/REAL_1882.jpg,1,real
Midjourney/Midjourney_0608.png,0,midjourney
Real/REAL_0505.jpg,1,real
Midjourney/Midjourney_0839.png,0,midjourney
Real/REAL_3870.jpg,1,real
Stable Diffusion/Stable_Diffusion_1351.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_129.jpg,0,neuraltextures
DALL-E/DALL-E_1361.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_834.jpg,0,stable diffusion
Real/REAL_0173.jpg,1,real
Midjourney/Midjourney_0861.png,0,midjourney
Stable Diffusion/Stable_Diffusion_431.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_58.jpg,0,stable diffusion
FaceSwap/FaceSwap_1021.jpg,0,faceswap
FaceSwap/FaceSwap_690.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_1464.png,0,deepfacelab
Real/REAL_0279.jpg,1,real
Real/REAL_1554.jpg,1,real
Real/REAL_0595.jpg,1,real
Real/REAL_4011.jpg,1,real
Real/REAL_4013.jpg,1,real
FaceShifter/FaceShifter_0294.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0550.png,0,deepfacelab
Real/REAL_3356.jpg,1,real
Real/REAL_3504.jpg,1,real
Midjourney/Midjourney_0409.png,0,midjourney
Real/REAL_3151.jpg,1,real
DeepFaceLab/DeepFaceLab_0028.png,0,deepfacelab
FaceSwap/FaceSwap_7.jpg,0,faceswap
FaceShifter/FaceShifter_0615.jpg,0,faceshifter
Real/REAL_5410.jpg,1,real
DeepFaceLab/DeepFaceLab_0080.png,0,deepfacelab
Real/REAL_0600.jpg,1,real
NeuralTextures/NeuralTextures_285.jpg,0,neuraltextures
DALL-E/DALL-E_0430.jpg,0,dall-e
FaceSwap/FaceSwap_774.jpg,0,faceswap
StyleGAN/StyleGAN_656.png,0,stylegan
FaceSwap/FaceSwap_1584.jpg,0,faceswap
FaceShifter/FaceShifter_0815.jpg,0,faceshifter
FaceSwap/FaceSwap_1446.jpg,0,faceswap
Real/REAL_4205.jpg,1,real
NeuralTextures/NeuralTextures_449.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0185.png,0,deepfacelab
FaceSwap/FaceSwap_232.jpg,0,faceswap
DALL-E/DALL-E_1931.jpg,0,dall-e
Real/REAL_4656.jpg,1,real
FaceSwap/FaceSwap_447.jpg,0,faceswap
Real/REAL_1656.jpg,1,real
Real/REAL_2356.jpg,1,real
DALL-E/DALL-E_1680.jpg,0,dall-e
Real/REAL_1398.jpg,1,real
Stable Diffusion/Stable_Diffusion_817.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0113.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_1687.jpg,0,stable diffusion
Real/REAL_0159.jpg,1,real
DeepFaceLab/DeepFaceLab_1338.png,0,deepfacelab
FaceSwap/FaceSwap_1145.jpg,0,faceswap
Real/REAL_0201.jpg,1,real
Real/REAL_5803.jpg,1,real
DALL-E/DALL-E_1970.jpg,0,dall-e
